Date,sp_Open,sp_Close,nd_Open,nd_Close,dj_Open,dj_Close,ph_Open,ph_Close,label
2006-12-05,1409.10,1414.76,2455.70,2452.38,12283.69,12331.60,485.06,487.12,0
2006-12-06,1414.40,1412.90,2447.54,2445.86,12328.72,12309.25,485.50,488.83,0
2006-12-07,1412.86,1407.29,2449.64,2427.69,12310.13,12278.41,489.43,480.56,0
2006-12-08,1407.27,1409.84,2423.67,2437.36,12278.41,12307.49,477.49,477.38,1
2006-12-11,1409.81,1413.04,2437.36,2442.86,12306.21,12328.48,476.61,476.18,1
2006-12-12,1413.00,1411.56,2443.03,2431.60,12328.24,12315.58,476.12,472.83,1
2006-12-13,1411.32,1413.21,2444.12,2432.41,12312.71,12317.50,474.48,467.01,1
2006-12-14,1413.16,1425.49,2435.75,2453.85,12317.50,12416.76,467.72,475.71,1
2006-12-15,1425.48,1427.09,2467.36,2457.20,12417.96,12445.52,477.19,475.84,1
2006-12-18,1427.08,1422.48,2462.43,2435.57,12446.24,12441.27,477.02,476.43,1
2006-12-19,1422.42,1425.55,2420.08,2429.55,12439.51,12471.32,474.08,469.70,1
2006-12-20,1425.51,1423.53,2432.00,2427.61,12471.32,12463.87,470.90,472.88,1
2006-12-21,1423.20,1418.30,2430.14,2415.85,12461.62,12421.25,473.46,466.50,1
2006-12-22,1418.10,1410.76,2415.98,2401.18,12413.08,12343.22,466.97,463.67,1
2006-12-26,1410.75,1416.90,2398.22,2413.51,12341.94,12407.63,463.74,467.49,1
2006-12-27,1416.63,1426.84,2418.78,2431.22,12408.43,12510.57,469.72,469.97,1
2006-12-28,1426.77,1424.73,2425.32,2425.57,12510.57,12501.52,469.13,469.00,0
2006-12-29,1424.71,1418.30,2423.03,2415.29,12500.48,12463.15,468.12,467.04,0
2007-01-03,1418.03,1416.60,2429.72,2423.16,12459.54,12474.52,469.91,465.06,0
2007-01-04,1416.60,1418.34,2423.82,2453.43,12473.16,12480.69,465.67,474.42,0
2007-01-05,1418.34,1409.71,2445.07,2434.25,12480.05,12398.01,471.27,469.09,1
2007-01-08,1409.26,1412.84,2435.25,2438.20,12392.01,12423.49,469.98,471.94,1
2007-01-09,1412.84,1412.11,2443.26,2443.83,12424.77,12416.60,473.16,475.38,1
2007-01-10,1408.70,1414.85,2434.04,2459.33,12417.00,12442.16,473.65,483.77,1
2007-01-11,1414.84,1423.82,2464.89,2484.85,12442.96,12514.98,484.38,482.36,1
2007-01-12,1423.82,1430.73,2481.72,2502.82,12514.66,12556.08,479.62,482.51,1
2007-01-16,1430.73,1431.90,2504.56,2497.78,12555.84,12582.59,481.59,476.51,1
2007-01-17,1431.77,1430.62,2487.89,2479.42,12571.46,12577.15,473.18,472.63,1
2007-01-18,1430.59,1426.37,2475.33,2443.21,12575.06,12567.93,469.29,454.37,0
2007-01-19,1426.35,1430.50,2437.63,2451.31,12567.93,12565.53,453.41,456.83,0
2007-01-22,1430.47,1422.95,2454.50,2431.07,12565.53,12477.16,457.19,452.23,0
2007-01-23,1422.95,1427.99,2428.26,2431.41,12477.81,12533.80,452.92,452.78,0
2007-01-24,1427.96,1440.13,2443.01,2466.28,12534.37,12621.77,454.15,458.72,0
2007-01-25,1440.12,1423.90,2469.27,2434.24,12621.77,12502.56,458.92,456.13,0
2007-01-26,1423.90,1422.18,2441.10,2435.49,12503.28,12487.02,457.17,462.78,1
2007-01-29,1422.03,1420.62,2434.64,2441.09,12487.10,12490.78,461.32,460.23,1
2007-01-30,1420.61,1428.82,2446.66,2448.64,12492.23,12523.31,461.28,460.53,1
2007-01-31,1428.65,1438.24,2443.33,2463.93,12520.03,12621.69,457.01,458.93,1
2007-02-01,1437.90,1445.94,2474.08,2468.38,12617.20,12673.68,460.05,462.55,1
2007-02-02,1445.94,1448.39,2474.19,2475.88,12673.84,12653.49,462.66,466.49,0
2007-02-05,1448.33,1446.99,2475.03,2470.60,12653.41,12661.74,466.83,467.12,0
2007-02-06,1446.98,1448.00,2475.78,2471.49,12661.66,12666.31,467.33,464.61,0
2007-02-07,1447.41,1450.02,2483.73,2490.50,12656.86,12666.87,463.74,471.12,1
2007-02-08,1449.99,1448.31,2484.50,2488.67,12665.67,12637.63,471.12,468.80,1
2007-02-09,1448.25,1438.06,2491.65,2459.82,12638.03,12580.83,468.80,462.32,0
2007-02-12,1438.00,1433.37,2460.63,2450.38,12580.11,12552.55,462.32,457.79,0
2007-02-13,1433.22,1444.26,2455.25,2459.88,12549.19,12654.85,457.79,459.79,0
2007-02-23,1456.22,1451.19,2522.53,2515.10,12679.89,12647.48,486.68,488.50,0
2007-02-26,1451.04,1449.37,2525.04,2504.52,12647.88,12632.26,489.46,487.99,0
2007-02-28,1398.64,1406.82,2411.89,2416.15,12214.92,12268.63,473.65,473.55,0
2007-03-01,1406.80,1403.17,2377.18,2404.21,12268.63,12234.34,468.61,469.63,0
2007-03-02,1403.16,1387.17,2389.86,2368.00,12233.78,12114.10,468.67,461.34,1
2007-03-05,1387.11,1374.12,2368.00,2340.68,12111.61,12050.41,459.76,457.90,1
2007-03-06,1374.06,1395.41,2363.15,2385.14,12051.17,12207.59,461.99,465.52,1
2007-03-07,1395.02,1391.97,2382.65,2374.64,12204.46,12192.45,464.81,463.42,1
2007-03-08,1391.88,1401.89,2396.55,2387.73,12193.33,12260.70,468.50,471.75,1
2007-03-09,1401.89,1402.84,2403.13,2387.55,12262.06,12276.32,475.36,475.05,1
2007-03-12,1402.80,1406.60,2385.14,2402.29,12275.68,12318.62,475.23,479.31,1
2007-03-13,1406.23,1377.95,2388.86,2350.57,12307.49,12075.96,477.49,471.33,1
2007-03-14,1377.86,1387.17,2350.94,2371.74,12074.52,12133.40,471.76,473.68,1
2007-03-15,1387.11,1392.28,2371.02,2378.70,12133.16,12159.68,474.06,474.30,1
2007-03-16,1392.28,1386.95,2376.82,2372.66,12159.68,12110.41,474.02,471.99,1
2007-03-19,1386.95,1402.06,2384.66,2394.41,12110.41,12226.17,473.25,469.17,1
2007-03-20,1402.04,1410.94,2394.82,2408.21,12226.81,12288.10,469.68,473.66,1
2007-03-21,1410.92,1435.04,2415.54,2455.92,12288.98,12447.52,476.00,482.45,1
2007-03-22,1435.04,1434.54,2457.06,2451.74,12446.72,12461.14,483.11,476.25,1
2007-03-23,1434.54,1436.11,2451.83,2448.93,12460.50,12481.01,476.91,479.27,1
2007-03-26,1436.11,1437.50,2451.60,2455.63,12480.37,12469.07,479.27,478.77,1
2007-03-27,1437.49,1428.61,2448.92,2437.43,12468.67,12397.29,477.93,475.54,1
2007-03-28,1428.35,1417.23,2427.19,2417.10,12396.49,12300.36,474.71,469.11,1
2007-03-29,1417.17,1422.53,2432.50,2417.88,12301.48,12348.75,471.21,464.71,1
2007-03-30,1422.52,1420.86,2419.91,2421.64,12348.91,12354.35,465.57,465.57,1
2007-04-02,1420.83,1424.55,2425.36,2422.26,12354.52,12382.30,466.12,465.45,1
2007-04-03,1424.27,1437.77,2432.30,2450.33,12379.05,12510.30,465.66,468.60,0
2007-04-05,1438.94,1443.76,2457.65,2471.34,12523.22,12560.20,472.88,475.60,0
2007-04-09,1443.77,1444.61,2478.02,2469.18,12562.64,12569.14,475.54,472.77,0
2007-04-10,1444.58,1448.39,2468.13,2477.61,12568.49,12573.85,472.73,476.58,0
2007-04-11,1448.23,1438.87,2477.76,2459.31,12573.12,12484.62,476.22,471.28,0
2007-04-12,1438.87,1447.80,2455.72,2480.32,12483.64,12552.96,471.15,475.88,0
2007-04-13,1447.80,1452.85,2479.69,2491.94,12551.91,12612.13,475.17,472.38,0
2007-04-16,1452.84,1468.33,2500.55,2518.33,12611.64,12720.46,472.48,474.00,1
2007-04-17,1468.47,1471.48,2519.12,2516.95,12719.56,12773.04,473.95,471.51,0
2007-04-18,1471.47,1472.50,2507.34,2510.50,12771.08,12803.84,471.37,483.45,1
2007-04-19,1472.48,1470.73,2497.22,2505.35,12799.77,12808.63,482.90,486.44,1
2007-04-20,1470.69,1484.35,2525.23,2526.39,12811.15,12961.98,486.91,487.31,0
2007-04-23,1484.33,1480.93,2525.77,2523.67,12961.98,12919.40,487.26,484.06,0
2007-04-24,1480.93,1480.41,2528.39,2524.54,12919.64,12953.94,484.39,499.02,0
2007-04-25,1480.28,1495.42,2533.54,2547.89,12951.42,13089.89,498.87,502.84,1
2007-04-26,1495.27,1494.25,2551.49,2554.46,13088.84,13105.50,502.46,506.48,1
2007-04-27,1494.21,1494.07,2554.48,2557.21,13104.04,13120.94,506.12,498.67,1
2007-05-01,1482.37,1486.30,2529.95,2531.53,13062.75,13136.14,492.97,494.13,1
2007-05-02,1486.13,1495.92,2531.96,2557.84,13133.94,13211.88,494.06,498.41,1
2007-05-03,1495.56,1502.39,2560.85,2565.46,13206.65,13241.38,498.54,500.39,0
2007-05-04,1502.35,1505.62,2574.50,2572.15,13243.08,13264.62,501.13,505.61,0
2007-05-07,1505.57,1509.48,2572.64,2570.95,13264.13,13312.97,505.07,503.84,0
2007-05-08,1509.36,1507.72,2563.18,2571.75,13309.40,13309.07,503.75,501.12,0
2007-05-09,1507.32,1512.58,2557.63,2576.34,13300.62,13362.87,500.81,509.62,0
2007-05-10,1512.33,1491.47,2564.80,2533.74,13359.05,13215.13,509.56,498.90,1
2007-05-11,1491.47,1505.85,2541.66,2562.22,13212.20,13326.22,498.78,504.86,1
2007-05-14,1505.76,1503.15,2564.05,2546.44,13325.81,13346.78,504.95,504.13,1
2007-05-15,1503.11,1501.19,2544.67,2525.29,13346.05,13383.84,504.14,498.08,1
2007-05-16,1500.75,1514.14,2532.71,2547.42,13486.96,13487.53,498.17,497.53,1
2007-05-17,1514.01,1512.75,2544.32,2539.38,13487.53,13476.72,497.47,492.30,1
2007-05-18,1512.74,1522.75,2548.07,2558.45,13476.40,13556.53,492.32,491.71,1
2007-05-21,1522.75,1525.10,2560.93,2578.79,13556.53,13542.88,491.48,490.86,0
2007-05-22,1525.10,1524.12,2580.04,2588.02,13544.99,13539.95,491.14,493.02,0
2007-05-23,1524.09,1522.28,2592.62,2577.05,13540.84,13525.65,493.03,486.61,0
2007-05-24,1522.10,1507.51,2577.21,2537.92,13522.60,13441.13,486.40,478.84,1
2007-05-25,1507.50,1515.73,2547.41,2557.19,13441.94,13507.28,478.86,480.63,1
2007-05-29,1515.55,1518.11,2561.04,2572.06,13507.28,13521.34,480.43,483.17,1
2007-05-30,1517.60,1530.23,2556.17,2592.59,13517.89,13633.08,483.01,481.42,1
2007-05-31,1530.19,1530.62,2599.47,2604.52,13633.00,13627.64,481.45,488.26,1
2007-06-01,1530.62,1536.34,2614.01,2613.92,13628.69,13668.11,488.38,489.98,1
2007-06-04,1536.28,1539.18,2606.05,2618.29,13667.21,13676.32,489.85,490.44,1
2007-06-05,1539.12,1530.95,2611.16,2611.23,13673.19,13595.46,490.12,487.24,1
2007-06-06,1530.57,1517.38,2599.56,2587.18,13590.66,13465.67,487.44,481.75,1
2007-06-07,1517.36,1490.72,2577.37,2541.38,13463.48,13266.73,481.76,473.66,1
2007-06-08,1490.71,1507.67,2541.14,2573.54,13267.14,13424.39,474.07,488.36,1
2007-06-11,1507.64,1509.12,2569.64,2572.15,13424.39,13424.96,488.30,486.37,1
2007-06-12,1509.12,1493.00,2560.41,2549.77,13424.39,13295.01,486.13,481.80,1
2007-06-13,1492.65,1515.67,2558.47,2582.31,13287.62,13482.35,481.80,488.74,1
2007-06-14,1515.58,1522.97,2584.14,2599.41,13482.43,13553.73,488.70,494.03,1
2007-06-19,1531.02,1533.70,2620.31,2626.76,13611.68,13635.42,502.66,500.81,1
2007-06-20,1533.68,1512.84,2632.20,2599.96,13636.56,13489.42,500.99,497.59,1
2007-06-21,1512.50,1522.19,2597.65,2616.96,13486.66,13545.84,497.69,512.50,1
2007-06-22,1522.19,1502.56,2610.36,2588.96,13545.03,13360.26,512.09,504.73,1
2007-06-25,1502.56,1497.74,2590.59,2577.08,13360.09,13352.05,504.49,497.18,1
2007-06-26,1497.68,1492.89,2589.22,2574.16,13352.37,13337.66,497.38,495.89,1
2007-06-27,1492.62,1506.34,2563.83,2605.35,13336.93,13427.73,495.86,506.77,1
2007-06-28,1506.32,1505.71,2606.14,2608.37,13427.48,13422.28,506.48,502.24,1
2007-06-29,1505.70,1503.35,2619.94,2603.23,13422.61,13408.62,503.16,501.16,1
2007-07-02,1504.66,1519.43,2617.39,2632.30,13409.60,13535.43,501.29,505.41,1
2007-07-03,1519.12,1524.87,2636.71,2644.95,13531.53,13577.30,505.36,505.51,1
2007-07-05,1524.86,1525.40,2646.30,2656.65,13576.24,13565.84,505.59,509.36,1
2007-07-06,1524.96,1530.44,2656.30,2666.51,13559.01,13611.68,509.48,514.65,1
2007-07-09,1530.43,1531.85,2668.99,2670.02,13612.66,13649.97,515.35,520.53,1
2007-07-10,1531.85,1510.12,2657.87,2639.16,13648.59,13501.70,520.47,516.55,1
2007-07-11,1509.93,1518.76,2637.12,2651.79,13500.40,13577.87,516.56,516.00,1
2007-07-12,1518.74,1547.70,2662.76,2701.73,13579.33,13861.73,516.41,530.96,1
2007-07-13,1547.68,1552.50,2696.96,2707.00,13859.86,13907.25,530.96,529.89,1
2007-07-16,1552.50,1549.52,2703.40,2697.33,13907.09,13950.98,529.76,530.91,1
2007-07-17,1549.52,1549.37,2702.10,2712.29,13951.96,13971.55,531.05,546.59,1
2007-07-18,1549.20,1546.17,2695.28,2699.49,13955.05,13918.22,545.41,539.27,1
2007-07-19,1546.13,1553.08,2716.66,2720.04,13918.79,14000.41,539.71,543.54,0
2007-07-20,1553.19,1534.10,2709.99,2687.60,14000.73,13851.08,547.04,536.87,0
2007-07-23,1534.06,1541.57,2698.49,2690.58,13851.73,13943.42,537.09,533.94,0
2007-07-24,1541.57,1511.04,2673.70,2639.86,13940.90,13716.95,533.45,523.74,0
2007-07-25,1511.03,1518.09,2660.19,2648.17,13718.25,13785.07,523.92,524.26,0
2007-07-26,1518.09,1482.66,2620.75,2599.34,13783.12,13473.57,524.26,512.60,0
2007-07-27,1482.44,1458.95,2599.87,2562.24,13472.68,13265.47,512.52,502.28,0
2007-07-30,1458.93,1473.91,2568.14,2583.28,13266.21,13358.31,502.77,510.88,0
2007-07-31,1473.90,1455.27,2606.32,2546.27,13360.66,13211.99,510.93,499.08,1
2007-08-01,1455.18,1465.81,2538.50,2553.87,13211.09,13362.37,499.08,500.92,1
2007-08-02,1465.46,1472.20,2557.59,2575.98,13357.82,13463.33,500.95,500.13,0
2007-08-03,1472.18,1433.06,2572.92,2511.25,13462.25,13181.91,500.01,487.63,0
2007-08-06,1433.04,1467.67,2524.87,2547.33,13183.13,13468.78,487.82,495.19,1
2007-08-07,1467.62,1476.71,2532.78,2561.60,13467.72,13504.30,495.12,494.33,0
2007-08-08,1476.22,1497.49,2582.60,2612.98,13497.23,13657.86,493.95,505.62,0
2007-08-09,1497.21,1453.09,2573.03,2556.49,13652.33,13270.68,504.93,502.16,0
2007-08-10,1453.09,1453.64,2529.54,2544.89,13270.59,13239.54,502.24,504.28,0
2007-08-13,1453.42,1452.92,2566.60,2542.24,13239.54,13236.53,504.69,501.71,0
2007-08-14,1452.87,1426.54,2549.26,2499.12,13235.72,13028.92,501.63,490.50,0
2007-08-15,1426.15,1406.70,2492.76,2458.83,13021.93,12861.47,490.46,479.13,1
2007-08-16,1406.64,1411.27,2440.91,2451.07,12861.47,12845.78,478.08,477.71,1
2007-08-17,1411.26,1445.94,2510.38,2505.03,12848.05,13079.08,479.14,487.81,1
2007-08-20,1445.94,1445.55,2511.07,2508.59,13079.08,13121.35,487.77,492.14,1
2007-08-21,1445.55,1447.12,2502.31,2521.30,13120.05,13090.86,491.42,492.03,1
2007-08-22,1447.03,1464.07,2542.99,2552.80,13090.86,13236.13,492.04,496.48,1
2007-08-23,1464.05,1462.50,2562.41,2541.70,13236.13,13235.88,496.58,492.80,1
2007-08-24,1462.34,1479.37,2539.65,2576.69,13235.88,13378.87,492.80,495.72,1
2007-08-27,1479.36,1466.79,2570.41,2561.25,13377.16,13322.13,495.68,487.55,1
2007-08-28,1466.72,1432.36,2546.39,2500.64,13318.43,13041.85,487.43,476.08,1
2007-08-29,1432.01,1463.76,2518.82,2563.16,13043.07,13289.29,476.44,489.34,1
2007-08-30,1463.67,1457.64,2545.08,2565.30,13287.91,13238.73,489.29,490.14,1
2007-08-31,1457.61,1473.99,2596.19,2596.36,13240.84,13357.74,490.86,497.44,0
2007-09-04,1473.96,1489.42,2596.38,2630.24,13358.39,13448.86,497.31,508.41,1
2007-09-05,1488.76,1472.29,2618.28,2605.95,13442.85,13305.47,508.07,502.14,0
2007-09-06,1472.03,1478.55,2615.74,2614.32,13306.44,13363.35,502.26,505.61,1
2007-09-07,1478.55,1453.55,2581.48,2565.70,13360.74,13113.38,504.84,492.95,0
2007-09-10,1453.50,1451.70,2581.78,2559.11,13116.39,13127.85,493.19,495.86,0
2007-09-11,1451.69,1471.49,2573.28,2597.47,13129.40,13308.39,496.06,499.93,0
2007-09-12,1471.10,1471.56,2592.83,2592.07,13298.31,13291.65,499.35,490.21,1
2007-09-13,1471.47,1483.95,2607.13,2601.06,13292.38,13424.88,490.31,488.18,1
2007-09-14,1483.95,1484.25,2582.15,2602.18,13421.39,13442.52,487.53,487.00,1
2007-09-18,1476.63,1519.78,2592.96,2651.66,13403.18,13739.39,484.85,498.06,1
2007-09-19,1519.75,1529.03,2665.89,2666.48,13740.61,13815.56,498.18,498.73,1
2007-09-20,1528.69,1518.75,2659.58,2654.29,13813.52,13766.70,498.60,499.15,1
2007-09-25,1516.34,1517.21,2658.53,2683.45,13757.84,13778.65,495.03,497.20,1
2007-09-26,1518.62,1525.42,2696.53,2699.03,13779.30,13878.15,497.86,495.66,1
2007-09-27,1527.32,1531.38,2711.82,2709.59,13879.53,13912.94,495.87,498.89,1
2007-09-28,1531.24,1526.75,2709.65,2701.50,13912.94,13895.63,498.98,500.09,1
2007-10-01,1527.29,1547.04,2704.25,2740.99,13895.71,14087.55,500.18,506.02,1
2007-10-02,1546.96,1546.63,2740.65,2747.11,14087.14,14047.31,506.08,505.97,0
2007-10-03,1545.80,1539.59,2734.32,2729.43,14038.86,13968.05,504.61,495.19,0
2007-10-04,1539.91,1542.84,2735.39,2733.57,13967.89,13974.31,495.28,493.99,0
2007-10-05,1543.84,1557.59,2754.68,2780.32,13969.07,14066.01,494.29,498.85,0
2007-10-08,1556.51,1552.58,2777.72,2787.37,14065.36,14043.73,498.77,501.11,0
2007-10-10,1564.98,1562.47,2805.44,2811.61,14165.02,14078.69,496.09,493.82,0
2007-10-11,1564.72,1554.41,2824.55,2772.20,14079.10,14015.12,493.49,481.71,1
2007-10-12,1555.41,1561.80,2779.79,2805.68,14016.34,14093.08,482.78,487.43,0
2007-10-15,1562.25,1548.71,2809.17,2780.05,14092.43,13984.80,487.70,487.37,0
2007-10-16,1547.81,1538.53,2770.03,2763.91,13986.34,13912.94,486.84,486.88,0
2007-10-17,1544.44,1541.24,2801.66,2792.67,13920.66,13892.54,488.70,495.89,0
2007-10-18,1539.29,1540.08,2778.31,2799.31,13887.90,13888.96,495.66,496.33,1
2007-10-19,1540.00,1500.63,2799.32,2725.16,13888.47,13522.02,496.27,475.01,1
2007-10-22,1497.79,1506.33,2705.86,2753.93,13521.62,13566.97,474.64,479.82,1
2007-10-23,1509.30,1519.59,2775.52,2799.26,13568.93,13676.23,480.15,478.62,1
2007-10-24,1516.61,1515.88,2775.33,2774.76,13675.58,13675.25,479.60,461.83,1
2007-10-25,1516.15,1514.40,2777.59,2750.86,13677.85,13671.92,461.94,452.51,0
2007-10-26,1522.17,1535.28,2806.52,2804.19,13675.66,13806.70,452.70,451.93,0
2007-10-29,1536.92,1540.98,2815.16,2817.44,13807.35,13870.26,451.82,458.56,0
2007-10-30,1539.42,1531.02,2807.32,2816.71,13869.04,13792.47,458.49,459.33,0
2007-10-31,1532.15,1549.38,2827.80,2859.12,13792.06,13930.01,459.49,463.39,0
2007-11-01,1545.79,1508.44,2835.00,2794.83,13924.16,13567.87,463.34,455.18,0
2007-11-02,1511.07,1509.65,2812.79,2810.38,13569.90,13595.10,455.29,457.93,0
2007-11-05,1505.61,1502.17,2782.80,2795.18,13592.58,13543.40,457.80,452.22,0
2007-11-06,1505.33,1520.27,2809.81,2825.18,13542.34,13660.94,452.80,455.35,0
2007-11-07,1515.46,1475.62,2798.45,2748.76,13646.72,13300.02,455.30,444.16,0
2007-11-08,1475.27,1474.77,2748.40,2696.00,13299.70,13266.29,444.05,437.42,0
2007-11-09,1467.59,1453.70,2648.96,2627.94,13261.17,13042.74,437.29,436.30,1
2007-11-12,1453.66,1439.18,2619.41,2584.13,13039.16,12987.55,437.00,430.32,0
2007-11-13,1441.35,1481.05,2613.37,2673.65,12975.11,13307.09,430.46,440.12,0
2007-11-14,1483.40,1470.58,2698.03,2644.32,13305.47,13231.01,440.63,431.69,0
2007-11-15,1468.04,1451.15,2636.27,2618.51,13231.01,13110.05,431.49,428.34,0
2007-11-16,1453.09,1458.74,2631.81,2637.24,13109.48,13176.79,428.38,426.29,0
2007-11-19,1456.70,1433.27,2622.44,2593.38,13176.30,12958.44,426.21,417.55,0
2007-11-20,1434.51,1439.70,2603.53,2596.81,12955.92,13010.14,417.61,413.02,0
2007-11-21,1434.71,1416.77,2570.53,2562.15,13006.65,12799.04,412.92,407.82,0
2007-11-23,1417.62,1440.70,2578.99,2596.60,12796.07,12980.88,407.87,413.48,1
2007-11-26,1440.74,1407.22,2599.82,2540.99,12979.99,12743.44,413.35,402.35,1
2007-11-27,1409.59,1428.23,2557.98,2580.80,12744.78,12958.44,402.50,410.58,1
2007-11-28,1432.95,1469.02,2607.33,2662.91,12958.04,13289.45,411.02,420.23,1
2007-11-29,1467.41,1469.72,2653.36,2668.13,13287.91,13311.73,420.13,420.11,1
2007-11-30,1471.83,1481.14,2693.61,2660.96,13314.25,13371.72,420.44,414.58,1
2007-12-03,1479.63,1472.42,2654.91,2637.13,13368.22,13314.57,414.65,414.98,0
2007-12-04,1471.34,1462.79,2620.34,2619.83,13311.24,13248.73,414.55,411.64,0
2007-12-05,1465.22,1485.01,2648.96,2666.36,13244.01,13444.96,412.01,421.73,0
2007-12-06,1484.59,1507.34,2665.87,2709.03,13445.85,13619.89,421.79,428.91,0
2007-12-07,1508.60,1504.66,2710.33,2706.16,13618.27,13625.58,428.57,429.07,0
2007-12-10,1505.11,1515.96,2710.73,2718.95,13623.55,13727.03,428.88,432.25,0
2007-12-11,1516.68,1477.65,2723.09,2652.35,13726.87,13432.77,432.25,423.27,0
2007-12-12,1487.58,1486.59,2703.26,2671.14,13434.80,13473.90,423.69,425.67,0
2007-12-13,1483.27,1488.41,2651.45,2668.49,13473.98,13517.96,425.63,420.90,0
2007-12-14,1486.19,1467.95,2647.68,2635.74,13515.11,13339.85,420.56,414.13,1
2007-12-17,1465.05,1445.90,2623.23,2574.46,13339.20,13167.20,414.05,407.60,1
2007-12-18,1445.92,1454.98,2597.59,2596.03,13168.66,13232.47,407.85,408.79,1
2007-12-19,1454.70,1453.00,2593.33,2601.01,13231.98,13207.27,408.44,409.04,1
2007-12-20,1456.42,1460.12,2628.12,2640.86,13206.46,13245.64,409.33,414.57,1
2007-12-21,1463.19,1484.46,2676.85,2691.99,13241.66,13450.65,414.74,416.14,1
2007-12-24,1484.55,1496.45,2694.35,2713.50,13450.73,13550.04,416.18,418.41,1
2007-12-26,1495.12,1497.66,2702.82,2724.41,13547.95,13551.69,418.41,418.49,0
2007-12-27,1495.05,1476.27,2715.02,2676.79,13549.17,13359.61,418.55,410.89,0
2007-12-28,1479.83,1478.49,2693.36,2674.46,13361.23,13365.87,411.06,409.99,0
2007-12-31,1475.25,1468.36,2663.78,2652.28,13364.16,13264.82,409.90,408.04,0
2008-01-02,1467.97,1447.16,2653.91,2609.63,13261.82,13043.96,407.91,396.73,0
2008-01-03,1447.55,1447.16,2611.96,2602.68,13044.12,13056.72,396.36,391.29,0
2008-01-04,1444.01,1411.63,2571.08,2504.65,13046.56,12800.18,389.97,372.85,1
2008-01-07,1414.07,1416.18,2514.15,2499.46,12801.15,12827.49,373.00,371.61,1
2008-01-08,1415.71,1390.19,2506.97,2440.51,12820.90,12589.07,371.12,361.71,1
2008-01-09,1390.25,1409.13,2443.85,2474.55,12590.21,12735.31,361.84,362.94,1
2008-01-10,1406.78,1420.33,2452.12,2488.52,12733.11,12853.09,362.87,362.55,1
2008-01-11,1419.91,1401.02,2471.86,2439.94,12850.74,12606.30,362.25,353.89,0
2008-01-14,1402.91,1416.25,2470.87,2478.30,12613.78,12778.15,354.08,364.65,0
2008-01-15,1411.88,1380.95,2449.04,2417.59,12777.50,12501.11,364.56,353.17,0
2008-01-16,1377.41,1373.20,2390.56,2394.59,12476.81,12466.16,350.37,355.52,0
2008-01-17,1374.79,1333.25,2405.74,2346.90,12467.05,12159.21,355.71,349.85,0
2008-01-18,1333.90,1325.19,2365.56,2340.02,12159.94,12099.30,350.05,358.27,0
2008-01-22,1312.94,1310.50,2221.20,2292.27,12092.72,11971.19,357.08,347.98,1
2008-01-23,1310.41,1338.60,2226.77,2316.41,11969.08,12270.17,346.82,352.26,1
2008-01-24,1340.13,1352.07,2328.86,2360.92,12272.69,12378.61,352.53,361.06,0
2008-01-25,1357.32,1330.61,2402.80,2326.20,12391.70,12207.17,361.46,354.50,1
2008-01-28,1330.70,1353.96,2324.85,2349.91,12205.71,12383.89,354.53,359.74,0
2008-01-29,1355.94,1362.30,2360.43,2358.06,12385.19,12480.30,359.61,357.27,1
2008-01-30,1362.22,1355.81,2346.36,2349.00,12480.14,12442.83,357.72,358.81,1
2008-01-31,1351.98,1378.55,2317.11,2389.86,12438.28,12650.36,358.18,359.00,1
2008-02-11,1331.92,1339.13,2310.75,2320.06,12181.89,12240.01,349.93,355.33,1
2008-02-12,1340.55,1348.86,2333.31,2320.04,12241.56,12373.41,355.09,352.82,1
2008-02-13,1353.12,1367.21,2347.22,2373.93,12368.12,12552.24,353.96,363.49,1
2008-02-14,1367.33,1348.86,2376.22,2332.54,12551.51,12376.98,363.44,353.26,1
2008-02-15,1347.52,1349.99,2320.58,2321.80,12376.66,12348.21,353.16,347.56,1
2008-02-19,1355.86,1348.78,2348.98,2306.20,12349.59,12337.22,347.93,343.01,1
