Date,sp_Open,sp_High,sp_Low,sp_Close,nd_Open,nd_High,nd_Low,nd_Close,dj_Open,dj_High,dj_Low,dj_Close,ph_Open,ph_High,ph_Low,ph_Close,label
2005-08-09,1223.13,1234.11,1223.13,1231.38,2170.44,2181.27,2167.88,2174.19,10537.65,10639.08,10537.65,10615.67,466.62,474.52,466.62,471.51,0
2005-08-10,1231.38,1242.69,1226.58,1229.13,2178.07,2185.91,2152.82,2157.81,10606.52,10719.41,10570.05,10594.41,471.47,476.79,464.99,465.75,0
2005-08-11,1229.13,1237.81,1228.33,1237.81,2158.30,2174.55,2156.97,2174.55,10591.83,10685.89,10588.52,10685.89,465.48,469.90,462.78,469.05,0
2005-08-12,1237.81,1237.81,1225.87,1230.39,2158.94,2161.07,2144.60,2156.90,10682.70,10682.78,10568.30,10600.31,467.96,467.96,459.24,462.83,0
2005-08-15,1230.40,1236.24,1226.20,1233.87,2153.71,2173.66,2147.85,2167.04,10599.19,10655.08,10557.87,10634.38,462.31,469.86,461.37,467.76,0
2005-08-16,1233.87,1233.87,1219.05,1219.34,2160.97,2161.46,2136.49,2137.06,10631.59,10640.27,10510.34,10513.45,467.36,467.36,457.29,458.20,0
2005-08-17,1219.34,1225.63,1218.07,1220.24,2139.36,2153.04,2137.18,2145.15,10505.60,10588.93,10503.37,10550.71,458.17,466.15,458.17,464.15,0
2005-08-18,1220.24,1222.64,1215.93,1219.02,2139.40,2146.49,2133.08,2136.08,10549.75,10592.90,10517.43,10554.93,463.84,463.84,459.16,461.28,0
2005-08-19,1219.02,1225.08,1219.02,1219.71,2138.74,2143.92,2134.99,2135.56,10552.70,10626.26,10552.70,10559.23,461.28,466.13,461.28,462.27,0
2005-08-22,1219.71,1228.96,1216.47,1221.73,2140.95,2151.84,2129.46,2141.41,10559.23,10641.15,10523.96,10569.89,463.79,469.16,462.90,467.72,0
2005-08-23,1221.73,1223.04,1214.44,1217.59,2142.29,2145.71,2131.02,2137.25,10571.01,10577.46,10496.73,10519.58,468.15,471.30,465.35,467.52,0
2005-08-24,1217.57,1224.15,1209.37,1209.59,2133.17,2156.13,2127.30,2128.91,10519.34,10559.00,10432.08,10434.87,467.28,473.22,463.36,463.97,0
2005-08-25,1209.59,1213.73,1209.57,1212.37,2131.30,2138.46,2129.46,2134.37,10434.39,10465.36,10428.34,10450.63,464.21,469.13,464.21,467.05,0
2005-08-26,1212.40,1212.40,1204.23,1205.10,2132.97,2133.17,2118.04,2120.77,10450.95,10450.95,10383.98,10397.29,467.19,467.24,461.86,464.02,1
2005-08-29,1205.10,1214.28,1201.53,1212.28,2112.44,2139.40,2112.25,2137.65,10396.90,10487.50,10349.37,10463.05,464.02,471.28,462.69,470.25,1
2005-08-30,1212.28,1212.28,1201.07,1208.41,2130.88,2132.21,2118.27,2129.76,10461.54,10461.54,10350.00,10412.82,469.81,470.00,464.05,468.63,1
2005-09-01,1220.33,1227.29,1216.18,1221.59,2150.03,2157.32,2142.32,2147.90,10481.44,10513.76,10425.80,10459.63,473.50,474.02,468.16,468.37,1
2005-09-02,1221.59,1224.45,1217.75,1218.02,2150.52,2152.22,2139.28,2141.07,10460.67,10497.45,10434.71,10447.37,469.21,471.04,465.48,467.42,1
2005-09-06,1218.02,1233.61,1218.02,1233.39,2147.31,2167.10,2147.31,2166.86,10447.69,10593.06,10447.69,10589.24,468.01,474.83,468.01,474.71,1
2005-09-07,1233.39,1237.06,1230.93,1236.36,2164.14,2172.39,2158.61,2172.03,10588.68,10640.43,10573.95,10633.50,473.02,474.72,468.72,473.40,0
2005-09-08,1236.36,1236.36,1229.51,1231.67,2165.72,2173.85,2161.29,2166.03,10633.11,10636.49,10569.34,10595.93,473.24,480.72,472.00,478.81,0
2005-09-09,1231.67,1243.13,1231.67,1241.48,2168.90,2177.23,2164.41,2175.51,10594.10,10695.92,10593.94,10678.56,478.96,483.04,476.30,482.16,0
2005-09-12,1241.48,1242.60,1239.15,1240.56,2176.47,2186.83,2175.23,2182.83,10678.41,10701.81,10664.09,10682.94,482.19,483.72,479.90,481.09,0
2005-09-13,1240.57,1240.57,1231.20,1231.20,2177.95,2185.89,2167.83,2171.75,10673.71,10674.03,10595.29,10597.44,481.31,485.60,478.81,482.20,0
2005-09-14,1231.20,1234.74,1226.16,1227.16,2173.62,2174.01,2149.19,2149.33,10597.52,10633.19,10536.62,10544.90,482.51,483.63,476.23,478.11,0
2005-09-15,1227.16,1231.88,1224.85,1227.73,2153.75,2155.75,2142.73,2146.15,10545.85,10582.07,10520.93,10558.75,478.11,480.52,472.49,473.26,0
2005-09-16,1228.42,1237.95,1228.42,1237.91,2153.75,2160.83,2146.79,2160.35,10560.50,10647.36,10560.42,10641.94,473.48,475.22,469.22,474.77,0
2005-09-19,1237.91,1237.91,1227.65,1231.02,2157.37,2159.49,2139.89,2145.26,10641.87,10644.57,10521.18,10557.63,474.43,474.69,465.95,468.14,0
2005-09-20,1231.02,1236.49,1220.07,1221.34,2149.44,2162.14,2127.48,2131.33,10558.19,10604.76,10467.11,10481.52,468.17,474.18,465.93,466.26,0
2005-09-21,1221.34,1221.52,1209.89,1210.20,2129.65,2129.96,2106.64,2106.64,10484.23,10484.55,10375.24,10378.03,466.40,466.42,457.57,458.16,1
2005-09-22,1210.20,1216.64,1205.35,1214.62,2104.39,2114.59,2093.06,2110.78,10376.20,10444.51,10350.96,10422.05,458.07,460.99,452.81,457.11,1
2005-09-23,1214.62,1218.83,1209.80,1215.29,2105.37,2121.05,2099.95,2116.84,10422.05,10455.81,10372.06,10419.59,457.38,462.39,453.21,460.72,1
2005-09-26,1215.29,1222.56,1211.84,1215.63,2127.90,2132.60,2112.27,2121.46,10420.22,10509.23,10410.11,10443.63,463.11,467.08,460.23,462.83,1
2005-09-27,1215.63,1220.17,1211.11,1215.66,2123.65,2125.90,2109.05,2116.42,10444.58,10496.25,10415.62,10456.21,462.80,463.75,454.75,457.13,1
2005-09-28,1215.66,1220.98,1212.72,1216.89,2122.19,2127.49,2109.75,2115.40,10456.61,10512.10,10423.98,10473.09,457.48,463.76,456.17,459.26,1
2005-09-29,1216.89,1228.70,1211.54,1227.68,2114.97,2141.43,2107.70,2141.22,10472.61,10563.37,10418.01,10552.78,459.26,467.50,456.15,466.36,0
2005-09-30,1227.68,1229.57,1225.22,1228.81,2140.17,2151.69,2138.23,2151.69,10552.70,10569.81,10526.12,10568.70,466.36,476.29,466.36,475.32,0
2005-10-03,1228.81,1233.34,1225.15,1226.70,2152.70,2162.79,2152.59,2155.43,10569.50,10608.56,10523.63,10535.48,476.12,483.20,476.12,478.11,0
2005-10-04,1226.70,1229.88,1214.02,1214.47,2156.26,2167.00,2139.00,2139.36,10534.36,10567.82,10434.79,10441.11,478.37,482.34,472.91,472.92,0
2005-10-05,1214.47,1214.47,1196.25,1196.39,2139.16,2139.60,2103.02,2103.02,10434.81,10438.47,10316.16,10317.36,473.32,474.34,466.29,466.42,0
2005-10-06,1196.39,1202.14,1181.92,1191.49,2104.92,2110.83,2069.04,2084.08,10317.36,10369.55,10218.09,10287.10,466.37,466.75,454.04,458.35,0
2005-10-10,1195.90,1196.52,1186.12,1187.33,2091.68,2093.23,2078.11,2078.92,10292.95,10323.12,10237.80,10238.76,457.02,457.02,446.10,446.15,0
2005-10-11,1187.33,1193.10,1183.16,1184.87,2084.38,2085.61,2058.19,2061.09,10239.16,10312.88,10234.20,10253.17,446.60,448.52,435.92,438.71,0
2005-10-12,1184.87,1190.02,1173.65,1177.68,2055.44,2064.66,2032.79,2037.47,10253.81,10308.88,10186.09,10216.91,437.75,439.68,433.11,436.97,0
2005-10-13,1177.68,1179.56,1168.20,1176.84,2033.86,2051.23,2025.58,2047.22,10216.91,10241.32,10156.46,10216.59,437.08,446.97,435.61,446.33,0
2005-10-14,1176.84,1187.13,1175.44,1186.57,2054.50,2064.95,2042.54,2064.83,10216.59,10291.91,10200.10,10287.34,446.33,447.80,438.72,442.69,0
2005-10-17,1186.57,1191.21,1184.48,1190.10,2065.54,2071.25,2054.19,2070.30,10287.42,10350.99,10269.81,10348.10,442.47,444.92,440.91,444.72,0
2005-10-18,1190.10,1190.10,1178.13,1178.14,2069.32,2072.50,2055.96,2056.00,10349.14,10361.47,10285.26,10285.26,443.84,443.84,437.35,439.30,1
2005-10-19,1178.14,1195.76,1170.55,1195.76,2048.66,2091.24,2042.03,2091.24,10277.18,10414.13,10232.98,10414.13,436.68,439.40,425.13,439.40,0
2005-10-20,1195.76,1197.30,1173.30,1177.80,2088.04,2096.43,2058.52,2068.11,10411.73,10432.78,10252.13,10281.10,440.70,444.84,437.53,439.81,0
2005-10-21,1177.80,1186.46,1174.92,1179.59,2083.84,2091.44,2074.20,2082.21,10282.22,10350.98,10193.45,10215.22,442.42,446.47,441.16,441.85,1
2005-10-24,1179.59,1199.39,1179.59,1199.38,2089.51,2115.88,2083.98,2115.83,10216.11,10387.00,10216.11,10385.00,442.28,446.90,439.38,446.79,1
2005-10-25,1199.38,1201.30,1189.29,1196.54,2109.55,2116.42,2094.79,2109.45,10383.88,10411.65,10316.88,10377.87,445.51,445.51,439.86,442.14,1
2005-10-26,1196.54,1204.01,1191.38,1191.38,2104.02,2121.36,2098.15,2100.05,10377.39,10434.47,10336.82,10344.98,441.83,446.06,438.72,439.58,1
2005-10-27,1191.38,1192.65,1178.89,1178.90,2095.85,2098.04,2063.81,2063.81,10344.74,10349.22,10229.95,10229.95,439.62,439.62,427.63,427.64,1
2005-10-28,1178.90,1198.41,1178.90,1198.41,2073.85,2089.88,2064.92,2089.88,10231.15,10404.70,10231.15,10402.77,421.79,424.91,413.00,424.87,1
2005-10-31,1198.41,1211.43,1198.41,1207.01,2094.37,2125.73,2094.37,2120.30,10403.17,10486.65,10403.17,10440.07,426.39,435.03,425.75,432.64,1
2005-11-01,1207.01,1207.34,1201.66,1202.76,2109.89,2121.25,2108.86,2114.05,10440.07,10455.28,10406.04,10406.77,432.13,432.13,427.20,428.54,1
2005-11-02,1202.76,1215.17,1201.07,1214.76,2110.95,2144.56,2110.87,2144.31,10406.29,10493.54,10388.76,10472.73,430.15,443.28,430.10,441.22,1
2005-11-03,1214.76,1224.70,1214.76,1219.94,2157.30,2169.98,2153.20,2160.22,10470.49,10561.16,10470.49,10522.59,449.16,453.96,446.92,449.53,1
2005-11-04,1219.94,1222.52,1214.45,1220.14,2165.10,2172.68,2156.60,2169.43,10523.23,10552.38,10479.39,10530.76,452.30,453.67,447.05,451.83,1
2005-11-07,1220.14,1224.18,1217.29,1222.81,2174.25,2182.09,2165.82,2178.24,10531.24,10593.35,10520.43,10586.23,455.07,455.46,448.63,453.28,1
2005-11-08,1222.81,1222.81,1216.08,1218.59,2172.37,2180.79,2166.25,2172.07,10574.18,10574.22,10524.28,10539.72,451.49,455.77,448.78,452.30,1
2005-11-09,1218.59,1226.59,1216.53,1220.65,2171.23,2182.90,2166.16,2175.81,10539.24,10601.92,10519.55,10546.21,451.73,459.32,449.10,458.66,1
2005-11-10,1220.65,1232.41,1215.05,1230.96,2175.02,2196.75,2162.65,2196.68,10541.16,10655.53,10519.39,10640.10,458.46,465.50,454.84,464.53,1
2005-11-11,1230.96,1235.70,1230.72,1234.72,2198.26,2205.36,2198.26,2202.47,10640.10,10696.45,10637.43,10686.04,466.50,468.32,460.37,461.15,1
2005-11-14,1234.72,1237.20,1231.78,1233.76,2203.79,2206.88,2197.12,2200.95,10686.60,10710.06,10674.28,10697.17,461.18,466.20,460.33,463.73,1
2005-11-15,1233.76,1237.94,1226.41,1229.01,2199.39,2204.69,2181.92,2186.74,10697.17,10741.99,10664.27,10686.44,465.37,468.42,461.12,462.27,1
2005-11-16,1229.01,1232.24,1227.18,1231.21,2189.46,2191.19,2176.54,2187.93,10683.03,10712.22,10652.27,10674.76,462.27,464.24,459.79,461.88,1
2005-11-17,1231.21,1242.96,1231.21,1242.80,2195.48,2220.46,2194.66,2220.46,10677.00,10727.67,10665.55,10720.22,461.49,466.79,458.87,466.79,1
2005-11-18,1242.80,1249.58,1240.71,1248.27,2232.36,2234.30,2218.81,2227.07,10719.34,10796.26,10697.25,10766.33,473.35,481.01,472.83,478.46,1
2005-11-21,1248.27,1255.89,1246.90,1254.85,2226.62,2242.30,2219.25,2241.67,10766.33,10835.33,10761.05,10820.28,477.30,480.10,475.85,478.58,1
2005-11-22,1254.85,1261.90,1251.40,1261.23,2235.30,2257.77,2232.74,2253.56,10815.96,10877.43,10787.22,10871.43,477.42,486.09,477.21,482.87,1
2005-11-23,1261.23,1270.64,1259.51,1265.61,2251.37,2269.30,2250.40,2259.98,10871.43,10950.75,10855.34,10916.09,482.96,486.64,479.71,480.48,1
2005-11-25,1265.61,1268.78,1265.54,1268.25,2262.43,2264.13,2256.45,2263.01,10916.09,10955.48,10914.49,10931.62,481.75,485.22,481.75,484.61,1
2005-11-28,1268.25,1268.44,1257.17,1257.46,2263.55,2264.06,2239.34,2239.37,10932.74,10951.93,10881.63,10890.72,483.13,483.43,478.09,478.76,1
2005-11-29,1257.46,1266.18,1257.46,1257.48,2247.70,2253.25,2232.54,2232.71,10888.48,10959.79,10888.07,10888.16,481.78,484.14,475.51,475.78,1
2005-11-30,1257.48,1260.93,1249.39,1249.48,2232.50,2243.41,2230.19,2232.82,10883.91,10924.82,10803.87,10805.87,477.97,484.50,477.70,481.64,1
2005-12-01,1249.48,1266.17,1249.48,1264.67,2244.85,2269.39,2244.71,2267.17,10806.03,10934.90,10806.03,10912.57,489.70,502.53,489.36,501.91,1
2005-12-02,1264.67,1266.85,1261.42,1265.08,2266.17,2273.61,2261.13,2273.37,10912.01,10921.37,10861.66,10877.51,501.75,508.34,501.56,505.59,0
2005-12-05,1265.08,1265.08,1258.12,1262.09,2269.07,2269.48,2250.84,2257.64,10876.95,10876.95,10810.67,10835.01,505.59,505.59,496.13,497.67,0
2005-12-06,1262.09,1272.89,1262.09,1263.70,2267.76,2278.16,2259.37,2260.76,10835.41,10936.20,10835.41,10856.86,493.09,510.38,493.09,502.86,0
2005-12-07,1263.70,1264.85,1253.02,1257.37,2263.29,2264.91,2244.62,2252.01,10856.86,10868.06,10764.01,10810.91,504.31,505.12,495.34,496.90,1
2005-12-08,1257.37,1263.36,1250.91,1255.84,2254.80,2261.61,2233.74,2246.46,10808.43,10847.25,10729.67,10755.12,500.27,500.56,484.20,488.41,1
2005-12-09,1255.84,1263.08,1254.24,1259.37,2247.28,2258.67,2241.03,2256.73,10751.76,10805.95,10729.91,10778.58,488.58,497.79,486.85,497.21,1
2005-12-12,1259.37,1263.86,1255.52,1260.43,2263.97,2266.14,2253.44,2260.95,10778.66,10811.71,10735.11,10767.77,497.21,501.74,496.80,500.20,1
2005-12-13,1260.43,1272.11,1258.56,1267.43,2256.60,2271.85,2254.92,2265.00,10765.69,10871.51,10751.36,10823.72,497.03,506.44,496.58,502.84,1
2005-12-14,1267.43,1275.80,1267.07,1272.74,2261.94,2270.44,2254.44,2262.59,10821.32,10919.77,10820.32,10883.51,502.84,504.76,498.27,500.77,1
2005-12-15,1272.74,1275.17,1267.74,1270.94,2266.05,2267.55,2247.32,2260.63,10883.43,10938.74,10865.42,10881.67,502.43,503.03,496.50,498.38,1
2005-12-16,1270.94,1275.24,1267.32,1267.32,2262.08,2263.89,2251.67,2252.48,10881.67,10940.34,10869.27,10875.59,498.38,501.37,495.29,495.29,1
2005-12-19,1267.32,1270.51,1259.28,1259.92,2254.64,2256.03,2221.79,2222.74,10875.51,10922.41,10825.64,10836.53,495.29,496.84,483.62,483.90,1
2005-12-20,1259.92,1263.86,1257.21,1259.62,2223.56,2231.02,2213.52,2222.42,10836.93,10860.14,10789.62,10805.55,484.42,491.17,481.71,486.38,1
2005-12-21,1259.62,1269.37,1259.62,1262.79,2227.53,2241.94,2225.19,2231.66,10805.63,10900.89,10805.63,10833.73,485.22,490.26,482.77,484.76,1
2005-12-22,1262.79,1268.19,1262.50,1268.12,2233.79,2247.09,2232.57,2246.49,10831.56,10891.04,10829.16,10889.44,485.21,491.41,485.21,490.67,1
2005-12-23,1268.12,1269.76,1265.92,1268.66,2249.41,2254.71,2245.58,2249.42,10883.27,10904.80,10869.83,10883.27,491.32,495.70,490.12,491.82,0
2005-12-27,1268.66,1271.83,1256.54,1256.54,2253.05,2259.68,2226.62,2226.89,10883.75,10932.82,10776.49,10777.77,492.15,495.21,484.44,485.59,1
2005-12-28,1256.54,1261.10,1256.54,1258.17,2230.36,2233.54,2221.41,2228.94,10778.25,10825.16,10778.25,10796.26,485.61,488.22,481.28,486.68,1
2005-12-29,1258.17,1260.61,1254.18,1254.42,2229.60,2232.89,2216.98,2218.16,10795.70,10825.24,10779.22,10784.82,486.49,488.58,481.36,482.00,1
2005-12-30,1254.42,1254.42,1246.59,1248.29,2209.03,2209.97,2200.51,2205.32,10783.86,10783.86,10709.42,10717.50,481.27,481.41,475.11,479.49,1
2006-01-03,1248.29,1270.22,1245.74,1268.80,2216.53,2249.68,2189.91,2243.74,10718.30,10862.78,10684.45,10847.41,480.57,495.52,475.94,493.13,1
2006-01-04,1268.80,1275.37,1267.74,1273.46,2246.96,2265.28,2246.07,2263.46,10843.97,10892.64,10833.90,10880.15,493.13,498.89,493.13,496.69,1
2006-01-05,1273.46,1276.91,1270.30,1273.48,2264.93,2277.56,2264.50,2276.87,10880.39,10908.25,10843.65,10882.15,497.88,509.54,497.88,508.54,0
2006-01-06,1273.48,1286.09,1273.48,1285.45,2289.21,2306.72,2281.01,2305.62,10875.45,10968.84,10875.45,10959.31,510.10,520.43,508.87,519.57,0
2006-01-09,1285.45,1290.78,1284.82,1290.15,2306.18,2322.63,2303.13,2318.69,10959.47,11020.15,10944.43,11011.90,520.83,525.83,518.85,524.33,1
2006-01-10,1290.15,1290.15,1283.76,1289.69,2306.22,2320.32,2303.93,2320.32,11010.46,11013.98,10949.87,11011.58,524.87,527.89,520.50,527.75,0
2006-01-11,1289.72,1294.90,1288.12,1294.18,2321.41,2332.92,2316.49,2331.36,11011.66,11047.76,10991.97,11043.44,530.11,537.48,528.09,536.44,0
2006-01-12,1294.18,1294.18,1285.04,1286.06,2327.17,2330.31,2313.22,2316.69,11043.44,11045.84,10951.23,10962.36,536.30,539.02,526.28,529.28,0
2006-01-13,1286.06,1288.96,1282.78,1287.61,2317.74,2321.70,2308.16,2317.04,10961.48,10992.69,10921.53,10959.87,528.59,528.59,520.76,526.64,0
2006-01-17,1287.61,1287.61,1278.61,1282.93,2302.56,2305.87,2294.05,2302.69,10957.87,10957.87,10875.60,10896.32,524.35,524.35,515.86,518.44,1
2006-01-18,1282.93,1282.93,1272.08,1277.93,2265.50,2285.94,2264.08,2279.64,10890.08,10890.08,10817.32,10854.86,512.27,520.11,508.72,518.89,1
2006-01-19,1277.93,1287.79,1277.93,1285.04,2291.69,2311.71,2289.82,2301.81,10855.18,10915.95,10852.13,10880.71,523.60,538.43,523.60,534.74,1
2006-01-20,1285.04,1285.04,1260.92,1261.49,2300.36,2300.73,2245.20,2247.70,10880.71,10880.71,10661.15,10667.39,531.97,532.04,512.49,512.57,1
2006-01-23,1261.49,1268.19,1261.49,1263.82,2255.31,2256.24,2241.02,2248.47,10668.75,10737.04,10666.35,10688.77,514.11,519.67,511.28,515.54,1
2006-01-24,1263.82,1271.47,1263.82,1266.86,2256.13,2269.44,2256.03,2265.25,10690.21,10750.31,10686.04,10712.22,516.22,526.12,515.82,520.71,1
2006-02-02,1282.46,1282.46,1267.72,1270.84,2306.57,2308.05,2277.30,2281.57,10950.11,10950.11,10827.16,10851.98,544.22,548.94,534.69,536.49,1
2006-02-03,1270.84,1270.87,1261.02,1264.03,2268.43,2274.62,2255.99,2262.58,10849.57,10863.58,10779.06,10793.62,535.15,536.59,528.51,528.77,0
2006-02-06,1264.03,1267.04,1261.62,1265.02,2263.12,2265.81,2249.75,2258.80,10793.30,10814.51,10770.97,10798.27,529.47,540.59,529.27,540.14,0
2006-02-07,1265.02,1265.78,1253.61,1254.78,2255.94,2265.54,2239.51,2244.96,10796.42,10822.76,10737.67,10749.76,539.84,543.25,534.92,540.73,0
2006-02-08,1254.78,1266.47,1254.78,1265.65,2260.22,2268.72,2246.98,2266.98,10742.16,10865.42,10740.63,10858.62,545.21,549.21,540.87,548.48,1
2006-02-09,1265.65,1274.56,1262.80,1263.78,2273.77,2284.52,2254.26,2255.87,10859.42,10952.27,10855.74,10883.35,548.77,555.89,546.08,546.83,1
2006-02-10,1263.82,1269.89,1254.98,1266.99,2255.77,2266.44,2235.41,2261.88,10883.51,10944.99,10820.20,10919.05,546.62,546.62,532.84,540.39,1
2006-02-13,1266.99,1266.99,1258.34,1262.86,2252.04,2254.31,2232.68,2239.81,10915.21,10939.86,10849.89,10892.32,539.75,539.80,530.19,532.80,1
2006-02-14,1262.86,1278.21,1260.80,1275.53,2243.54,2266.82,2237.47,2262.17,10890.72,11047.68,10890.72,11028.39,532.40,537.30,526.05,536.46,0
2006-02-15,1275.53,1281.00,1271.06,1280.00,2259.04,2277.13,2255.10,2276.43,11025.67,11068.74,10989.72,11058.97,536.30,539.49,532.37,538.23,0
2006-02-16,1280.00,1289.39,1280.00,1289.38,2281.88,2294.63,2278.06,2294.63,11059.05,11120.76,11046.40,11120.68,539.48,545.97,539.34,545.95,0
2006-02-17,1289.38,1289.47,1284.07,1287.24,2291.73,2291.76,2279.63,2282.36,11119.56,11131.95,11077.70,11115.32,545.66,545.92,534.99,535.41,0
2006-02-21,1287.24,1291.92,1281.33,1283.03,2283.52,2284.82,2256.75,2262.96,11115.48,11140.77,11050.81,11069.06,535.73,536.34,522.65,523.77,1
2006-02-22,1283.03,1294.17,1283.03,1292.67,2264.69,2287.99,2259.17,2283.17,11065.29,11159.18,11060.33,11137.17,523.14,533.41,517.75,530.78,1
2006-02-23,1292.67,1293.84,1285.14,1287.79,2279.59,2293.74,2271.82,2279.32,11133.52,11135.89,11052.73,11069.22,531.30,531.30,524.23,524.48,1
2006-02-24,1287.79,1292.11,1285.62,1289.43,2278.27,2287.86,2272.78,2287.04,11065.77,11085.54,11010.22,11061.85,524.71,527.78,522.85,524.55,0
2006-02-28,1294.12,1294.12,1278.66,1280.66,2300.96,2305.62,2276.74,2281.39,11096.75,11100.19,10978.61,10993.41,526.71,531.11,522.26,523.19,0
2006-03-01,1280.66,1291.80,1280.66,1291.24,2288.15,2315.95,2285.64,2314.64,10993.25,11069.38,10991.97,11053.53,524.84,546.68,524.75,545.87,0
2006-03-02,1291.24,1291.24,1283.21,1289.14,2305.53,2316.93,2299.76,2311.11,11052.57,11052.57,10986.05,11025.51,545.14,550.88,541.19,546.29,0
2006-03-03,1289.14,1297.33,1284.20,1287.23,2299.10,2324.92,2297.09,2302.60,11024.23,11106.68,10984.61,11021.59,542.94,547.95,537.66,537.78,0
2006-03-06,1287.23,1288.23,1275.67,1278.26,2306.66,2309.51,2281.37,2286.03,11022.47,11037.12,10929.22,10958.59,538.91,541.22,526.09,528.57,0
2006-03-07,1278.26,1278.26,1271.11,1275.88,2280.08,2280.08,2259.64,2268.38,10957.31,10989.01,10928.74,10980.69,527.67,527.67,511.85,513.44,1
2006-03-08,1275.88,1280.33,1268.42,1278.47,2260.87,2275.13,2248.65,2267.46,10977.08,11026.71,10922.73,11005.74,512.80,514.64,504.82,510.62,1
2006-03-09,1278.47,1282.74,1272.23,1272.23,2272.26,2279.28,2249.56,2249.72,11005.66,11049.12,10963.88,10972.28,511.62,516.58,503.48,503.53,1
2006-03-10,1272.23,1284.37,1271.11,1281.42,2251.81,2266.99,2239.54,2262.04,10972.92,11098.99,10972.92,11076.34,504.31,510.66,500.19,502.34,0
2006-03-13,1281.58,1287.37,1281.58,1284.13,2269.44,2280.20,2263.68,2267.03,11067.61,11116.68,11056.33,11076.02,503.59,507.82,499.00,499.93,0
2006-03-14,1284.13,1298.14,1282.67,1297.48,2264.25,2296.92,2264.24,2295.90,11076.02,11161.35,11058.65,11151.34,500.09,511.66,499.35,511.08,0
2006-03-15,1297.48,1304.40,1294.97,1303.02,2301.17,2312.49,2293.06,2311.84,11149.76,11226.74,11138.93,11209.77,512.08,516.23,507.64,512.63,0
2006-03-16,1303.02,1310.45,1303.02,1305.33,2319.11,2323.79,2299.55,2299.56,11210.97,11282.45,11210.57,11253.24,513.81,514.00,495.97,496.06,0
2006-03-17,1305.33,1309.79,1305.32,1307.25,2306.17,2310.84,2294.50,2306.48,11254.12,11290.07,11254.12,11279.65,495.62,499.78,489.31,496.37,0
2006-03-20,1307.25,1310.00,1303.59,1305.08,2311.93,2317.13,2305.59,2314.11,11278.93,11308.39,11259.80,11274.53,496.87,501.82,495.49,498.21,0
2006-03-21,1305.08,1310.88,1295.82,1297.23,2312.90,2332.95,2292.55,2294.23,11275.89,11334.96,11221.54,11235.47,498.56,510.67,496.12,497.22,1
2006-03-22,1297.23,1305.97,1295.81,1305.04,2283.39,2305.44,2282.38,2303.35,11234.51,11328.80,11226.42,11317.43,495.02,499.06,492.36,497.59,1
2006-03-23,1305.04,1305.04,1298.11,1301.67,2300.17,2305.17,2287.90,2300.15,11317.35,11327.20,11237.15,11270.29,497.42,504.61,497.11,499.92,1
2006-03-24,1301.67,1306.53,1298.89,1302.95,2304.74,2316.15,2300.37,2312.82,11270.61,11316.09,11244.03,11279.97,499.86,504.92,498.07,504.84,1
2006-03-27,1302.95,1303.74,1299.09,1301.61,2312.47,2319.93,2310.02,2315.58,11280.13,11280.45,11229.86,11250.11,504.69,507.68,502.93,503.82,1
2006-03-28,1301.61,1306.24,1291.84,1293.23,2315.61,2327.83,2299.56,2304.46,11250.11,11281.77,11145.02,11154.54,503.82,504.43,491.56,493.51,1
2006-03-29,1293.23,1305.60,1293.23,1302.89,2309.94,2344.67,2308.41,2337.78,11154.94,11244.35,11154.94,11215.70,494.25,507.50,492.79,505.63,1
2006-03-30,1302.89,1310.15,1296.72,1300.25,2340.23,2353.14,2330.84,2340.82,11216.34,11259.16,11117.64,11150.70,506.24,512.36,502.42,505.51,1
2006-03-31,1300.25,1303.00,1294.87,1294.87,2345.53,2348.89,2334.54,2339.79,11151.34,11191.36,11105.65,11109.32,505.87,508.27,497.42,499.65,1
